"areaid","elevation_m"
"70173",13.6498889923096
"70174",12.8281850814819
"70175",9.41765022277832
"70176",12.1575183868408
"70177",842.763305664062
"70178",62.3666572570801
"70179",27.9211177825928
"70180",8.74660110473633
"70181",60.8580932617188
"70182",5.64199113845825
"70183",8.99589729309082
"70184",4.45145034790039
"70185",6.73751497268677
"70186",7.61358070373535
"70187",3.64557385444641
"70188",474.492950439453
"70189",6.99791097640991
"70190",3.56712651252747
"70191",4.75055646896362
"70192",14.9487571716309
"70193",189.697692871094
"70194",5.38088464736938
"70195",3.05116844177246
"70196",4.19128274917603
"70197",1134.76416015625
"70198",26.4769802093506
"70199",5.08166742324829
"70200",4.23907232284546
"70202",6.30170679092407
"70203",6.22483253479004
"70204",3.70687294006348
"70205",153.880142211914
"70206",5.58894109725952
"70207",6.42612504959106
"70208",6.72757816314697
"70209",3.28328776359558
"70210",3.08958125114441
"70211",4.56896591186523
"70213",8.1738166809082
"70214",4.14024257659912
"70215",3.1689715385437
"70216",136.330474853516
"70217",3.59791278839111
"70218",68.1329879760742
"70219",2.87762308120728
"70220",5.35158205032349
"70221",2.94557309150696
"70222",5.78746557235718
"70223",568.773803710938
"70224",3.84940409660339
"70225",7.69040060043335
"70226",6.50297975540161
"70227",2.39178943634033
"70228",26.4139289855957
"70229",338.73681640625
"70230",2.23167681694031
"70231",255.474609375
"70232",4.13339281082153
"70233",5.44002294540405
"70234",2.64295220375061
"70235",5.39994430541992
"70236",375.329254150391
"70237",3.37470126152039
"70238",54.7424583435059
"70239",2.68710374832153
"70240",4.94521522521973
"70241",1.9509162902832
"70242",4.97090530395508
"70243",675.384155273438
"70244",268.368865966797
"70245",71.8371353149414
"70246",3.66791605949402
"70247",466.880554199219
"70248",32.1082000732422
"70249",2.69023823738098
"70250",2.56356739997864
"70251",127.914627075195
"70252",2.97327661514282
"70253",3.2432005405426
"70254",2.19780445098877
"70255",2.84743309020996
"70256",336.322143554688
"70257",1.87355887889862
"70258",3.0198073387146
"70259",24.4556732177734
"70260",2.95488834381104
"70261",111.317855834961
"70262",2.33542895317078
"70263",571.63134765625
"70264",20.7793350219727
"70265",2.40158176422119
"70266",4.40991878509521
"70267",2.69118070602417
"70268",99.1232223510742
"70269",117.700408935547
"70270",2.66473937034607
"70271",53.3329925537109
"70272",391.870666503906
"70273",7.656494140625
"70274",15.0988321304321
"70275",2.76644968986511
"70276",2.45591139793396
"70277",35.2560691833496
"70278",110.058212280273
"70279",31.407356262207
"70280",34.032413482666
"70281",2.82092761993408
"70282",16.102611541748
"70283",8.06703662872314
"70284",10.7085866928101
"70285",23.6887435913086
"70286",354.956298828125
"70287",8.53142166137695
"70288",9.18237018585205
"70289",7.53142356872559
"70290",30.3410911560059
"70291",7.44787740707397
"70292",7.38959693908691
"70293",698.245666503906
"70294",5.78390645980835
"70295",16.8447818756104
"70296",172.75178527832
"70297",90.2327041625977
"70298",373.289916992188
"70299",60.9181060791016
"70300",833.17578125
"70301",103.23819732666
"70302",265.362213134766
"70303",536.687805175781
"70304",85.0639266967773
"70307",119.882301330566
"70308",446.597442626953
"70309",52.1251754760742
"70310",21.2596378326416
"70311",137.726943969727
"70312",34.9921684265137
"70313",29.961612701416
"70314",6.99004507064819
"70315",164.011047363281
"70316",6.76032114028931
"70317",14.3824033737183
"70318",33.9728164672852
"70319",56.2612113952637
"70320",58.3225860595703
"70321",17.6940116882324
"70322",23.2783946990967
"70323",320.864105224609
"70324",41.5737037658691
"70325",4.51785564422607
"70326",382.563140869141
"70327",30.4119911193848
"70328",196.312759399414
"70329",64.7148971557617
"70332",187.743911743164
"70335",473.457092285156
"70336",373.405395507812
"70337",55.1428298950195
"70338",262.848297119141
"70339",14.8489103317261
"70340",184.717987060547
"70341",83.7510375976562
"70342",88.6639938354492
"70343",19.2022495269775
"70344",92.1645278930664
"70345",22.3863430023193
"70346",539.590942382812
"70347",42.9858894348145
"70348",34.9792518615723
"70349",5.22508192062378
"70350",372.204864501953
"70351",215.699462890625
"70352",11.2142124176025
"70353",5.13786602020264
"70354",101.44548034668
"70356",133.388702392578
"70357",205.61669921875
"70358",601.267944335938
"70359",135.777893066406
"70360",412.243377685547
"70361",174.309036254883
"70362",336.636016845703
"70363",7.48614692687988
"70364",8.45881271362305
"70365",19.4247570037842
"70366",7.06540155410767
"70367",582.103210449219
"70368",8.29500389099121
"70369",38.4218139648438
"70370",919.384399414062
"70371",252.848571777344
"70372",93.7455368041992
"70373",101.664283752441
"70374",30.496976852417
"70375",230.114685058594
"70376",615.109802246094
"70377",8.91152000427246
"70378",185.46110534668
"70379",76.2207641601562
"70380",170.451446533203
"70381",131.357772827148
"70382",29.3555126190186
"70383",635.943664550781
"70384",51.613468170166
"70385",420.123382568359
"70386",418.934509277344
"70387",31.9468441009521
"70388",524.92626953125
"70389",10.8702507019043
"70390",1200.53149414062
"70391",933.649108886719
"70392",98.6375122070312
"70393",52.4547691345215
"70394",267.998901367188
"70395",643.988586425781
"70396",93.702033996582
"70397",384.468475341797
"70399",1088.82702636719
"70400",74.6330108642578
"70401",749.796569824219
"70402",399.509307861328
"70404",837.144287109375
"70405",962.999816894531
"70406",544.698547363281
"70407",117.589248657227
"70409",251.928009033203
"70410",591.042236328125
"70411",881.17431640625
"70412",71.9956359863281
"70413",463.678680419922
"70414",731.170959472656
"70416",788.545654296875
"70417",145.604537963867
"70418",458.134948730469
"70419",477.093872070312
"70420",734.769897460938
"70421",742.018188476562
"70422",209.038635253906
"70423",530.738830566406
"70424",60.0904884338379
"70425",29.6073474884033
"70426",326.955871582031
"70427",482.344818115234
"70428",138.119171142578
"70430",374.448089599609
"70431",324.832916259766
"70432",200.363876342773
"70436",326.504913330078
"70438",122.052062988281
"70439",340.835693359375
"70440",507.569366455078
"70441",283.989440917969
"70442",204.35432434082
"70443",42.973503112793
"70444",101.494644165039
"70446",722.754333496094
"70447",106.637367248535
"70448",267.47900390625
"70449",356.390258789062
"70450",476.738830566406
"70451",231.301147460938
"70453",455.230224609375
"70454",316.589660644531
"70455",546.658874511719
"70456",494.728759765625
"70457",327.536743164062
"70458",436.810211181641
"70460",299.266265869141
"70461",544.583557128906
"70463",820.457763671875
"70464",556.050842285156
"70465",787.260986328125
"70466",605.491577148438
"70467",178.659744262695
"70468",130.973419189453
"70469",848.993957519531
"70470",1425.45642089844
"70471",660.602905273438
"70472",312.917572021484
"70474",918.302185058594
"70475",723.581420898438
"70476",761.912170410156
"70477",659.898132324219
"70478",123.793495178223
"70479",560.464477539062
"70480",1412.275390625
"70481",570.319458007812
"70482",111.898292541504
"70483",1053.32373046875
"70485",99.1463088989258
"70486",1018.78112792969
"70487",307.195861816406
"70488",298.808197021484
"70490",388.697509765625
"70491",978.254272460938
"70492",155.954345703125
"70494",284.162750244141
"70495",775.24658203125
"70497",14.8370361328125
"70498",25.1266250610352
"70499",39.2383804321289
"70500",325.95947265625
"70502",832.257263183594
"70503",842.207580566406
"70504",79.6251602172852
"70506",116.803161621094
"70507",479.185668945312
"70509",175.438339233398
"70510",52.167236328125
"70511",304.080749511719
"70512",54.5191383361816
"70513",20.9469203948975
"70514",35.9476890563965
"70515",6.69080686569214
"70517",217.649459838867
"70518",10.1225605010986
"70519",83.0728988647461
"70520",106.538352966309
"70521",173.557723999023
"70522",11.1163463592529
"70523",291.472229003906
"70524",310.816711425781
"70527",4.59206771850586
"70528",9.640700340271
"70530",8.94221878051758
"70531",21.7898101806641
"70532",62.4190139770508
"70533",125.098022460938
"70534",177.446334838867
"70535",127.456848144531
"70536",17.8069190979004
"70537",124.087715148926
"70538",22.3265342712402
"70539",21.6087093353271
"70540",74.2688140869141
"70541",2.72129273414612
"70542",3.1036696434021
"70543",3.07999324798584
"70544",3.87731218338013
"70545",1.36520719528198
"70546",4.2531361579895
"70547",9.23475074768066
"70548",3.75209283828735
"70549",7.42693853378296
"70550",4.95606851577759
"70552",3.06550550460815
"70553",3.54283666610718
"70554",3.87968826293945
"70558",8.91086959838867
"70560",150.583358764648
"70561",2.04505825042725
"70562",9.03851699829102
"70563",10.298487663269
"70564",8.28381443023682
"70566",7.09494543075562
"70567",4.80936574935913
"70568",39.8348350524902
"70570",9.0451717376709
"70572",4.57035541534424
"70573",101.338226318359
"70574",2.06872582435608
"70575",2.83684945106506
"70576",3.78244018554688
"70577",40.6759376525879
"70578",1.40947699546814
"70579",1.34262454509735
"70580",3.20461368560791
"70581",0.999785602092743
"70582",103.613464355469
"70583",3.00476145744324
"70584",8.19080829620361
"70585",2.22430515289307
"70586",63.3717956542969
"70587",2.79030299186707
"70588",3.04086923599243
"70589",47.4620666503906
"70590",2.08543229103088
"70591",2.46726393699646
"70592",3.4949266910553
"70593",35.160457611084
"70594",1.64867651462555
"70595",1.62412476539612
"70596",20.2518138885498
"70597",1.76070809364319
"70598",4.04010438919067
"70599",1.65395450592041
"70600",19.7763252258301
"70601",3.90871095657349
"70603",1.7317088842392
"70604",4.99088716506958
"70605",3.58230304718018
"70608",2.01562738418579
"70610",2.46924066543579
"70611",18.7262859344482
"70612",1.83713936805725
"70613",3.85519218444824
"70615",9.43570899963379
"70616",2.51218962669373
"70617",1.09589028358459
"70618",3.83976697921753
"70619",2.36249446868896
"70620",6.52296018600464
"70621",4.46420240402222
"70622",2.00125813484192
"70623",4.28266620635986
"70624",3.41164946556091
"70625",2.83921051025391
"70626",2.36473917961121
"70627",1.22995328903198
"70628",3.972487449646
"70629",3.8494815826416
"70630",3.12755846977234
"70631",3.70066165924072
"70632",1.39981830120087
"70633",2.73058533668518
"70634",2.2810070514679
"70635",3.23814058303833
"70637",1.69111156463623
"70638",0.977058827877045
"70640",2.78867506980896
"70641",3.10628795623779
"70644",2.96851134300232
"70646",0.179956808686256
"70647",1.10163724422455
"70648",1.98975396156311
"70649",2.51084351539612
"70651",2.42980098724365
"70652",3.68474245071411
"70654",1.54597759246826
"70655",1.65109825134277
"70656",2.28061842918396
"70657",2.9711332321167
"70658",2.84454941749573
"70659",2.33974456787109
"70660",1.45123279094696
"70661",1.30879902839661
"70662",1.07843112945557
"70663",2.32551741600037
"70664",1.39661550521851
"70665",2.76086115837097
"70666",80.5432510375977
"70667",1.9915599822998
"70668",2.50078225135803
"70669",1.98261427879333
"70670",2.47570371627808
"70671",122.05184173584
"70672",1.06253015995026
"70673",1.67194521427155
"70674",1.1237758398056
"70675",1.05131781101227
"70676",1.11846840381622
"70677",2.08093023300171
"70680",1.6762535572052
"70682",2.07336378097534
"70684",2.28424096107483
"70685",1.48213016986847
"70688",2.3240373134613
"70689",1.58417427539825
"70691",2.05210161209106
"70692",0.717385768890381
"70693",1.83720946311951
"70695",1.82460045814514
"70696",1.78019237518311
"70697",2.84836578369141
"70699",0.493626475334167
"70701",0.933529317378998
"70702",1.61530697345734
"70704",2.07418251037598
"70705",1.77910816669464
"70706",1.9757913351059
"70708",2.05868816375732
"70711",127.999458312988
"70452_70445",651.44091796875
"70459_70462",465.031616210938
"70434_70429",394.099578857422
"70687_70679",1.64004349708557
"70614_70609",2.61865258216858
"70683_70678",2.12146997451782
"70569_70557",2.03520703315735
"70555_70559",6.65200281143188
"70571_70565",1.8854740858078
"70473_70484_70489",220.144241333008
"70415_70408",518.754028320312
"70639_70645",3.58660793304443
"70606_70602",23.5194606781006
"70707_70709",1.95521938800812
"70712_70710",1.67076694965363
"70643_70653",2.14057636260986
"70556_70551",3.35269951820374
"70636_70607",4.25337409973145
"70690_70694",1.9174576997757
"70681_70686",2.17475509643555
"70650_70642",1.42666220664978
"70403_70398",1144.58374023438
"70437_70433_70435",338.488708496094
"70505_70493_70496",73.0294418334961
"70516_70526",34.6147193908691
"70525_70529",38.8309898376465
"70700_70703",1.43819499015808
"70042_70061_70068",894.183837890625
"70026_70030_70047",382.357757568359
"70029_70043_70044",962.815551757812
"70201_70212",735.003723144531
"70305_70306",47.9477272033691
"70330_70331",104.569839477539
"70334_70333",100.102691650391
"70501_70508",194.293472290039
